the_geom,cartodb_id,dom_acima_de_20_sm,dom_10_a_20_sm,dom_5_a_10_sm,dom_2_a_5_sm,dom_1_a_2_sm,dom_ate_1_5_sm,dom_sem_renda_declarada,acima_de_20_5_sm_por_pessoa,pessoas_10_a_20_sm,pessoas_5_a_10_sm,pessoas_2_a_5_sm,pessoas_1_a_2_sm,pessoas_ate_1_5_sm,pessoas_sem_renda_declarada,bairro,id_bairro,zona,sdu,renda_media
0106000020E6100000010000000103000000010000001F00000023DBF97E6A6645C0A913D044D8B014C0C651B9895A6645C050C763062AB314C093C3279D486645C0F10F5B7A34B514C05E656D533C6645C05F79909E22B714C0C9CA2F83316645C08A1EF818ACB814C0C3F01131256645C0556B6116DAB914C030A182C30B6645C08639419B1CBE14C082AAD1AB016645C0D7C1C1DEC4C014C086CB2A6C066645C0A0A4C00298C214C03B1BF2CF0C6645C096ED43DE72C514C05F420587176645C0E9B81AD995C614C0605793A7AC6245C002B859BC58C814C0F71F990E9D6245C07CF2B0506BCA14C0B1A71DFE9A6245C00FB6D8EDB3CA14C0587380608E6245C0D9CD8C7E34CC14C0BF64E3C1166145C06760E4654DCC14C025E99AC9376145C0D93F4F0306C914C05DC5E237856145C05A0F5F268AC014C074266DAAEE6145C05664744012B614C092205C01856245C044A67C08AAA614C01A87FA5DD86245C0FF774485EAA614C022AB5B3D276345C04337FB03E5A614C04562821ABE6345C0A5164A26A7A614C0EACA67791E6445C0A568E55E60A614C0B3EC4960736445C0726C3D4338A614C08DD13AAA9A6445C03F0114234BA614C0C4D155BABB6445C017F3734353A614C0F1D58EE21C6545C0E48233F8FBA514C0DD425722506545C017F3734353A614C032E4D87A866645C04B02D4D4B2A514C023DBF97E6A6645C0A913D044D8B014C0,66,22,70,444,2101,2559,2261,323,9,35,205,1127,3028,8854,9106,Angelim,202,Sul,Sul,800
0106000020E61000000100000001030000000100000019000000A88B14CAC26745C0CADE52CE170B14C006BEA25BAF6745C005FC1A49821014C06B9BE271516745C00954FF20921114C0C13BF9F4D86645C0F3CB608C481414C0789CA223B96645C0D0B9DBF5D21414C094BC3AC7806645C017D68D77471614C01B65FD66626645C0D1E638B7091714C06ADFDC5F3D6645C05AF624B0391714C0D5D00660036645C0BF9CD9AED01714C03C84F1D3B86545C0E066F162611814C0F7E80DF7916545C0FCFF3861C21814C0E620E868556545C09AEB34D2521914C092770E65A86445C08D463EAF780A14C015E3FC4D286445C0DFA4695034FF13C06B0C3A21746445C07E1CCD9195FF13C0F778211D1E6445C0D82AC1E270F613C017821C94306545C0C347C49448F213C0B77EFACF9A6545C022C66B5ED5F913C044A2D0B2EE6545C0CB10C7BAB8FD13C094895B05316645C09016670C730214C0CA198A3BDE6645C070B6B9313D0114C0EBE40CC51D6745C01572A59E050114C0C11DA8531E6745C0C66D3480B70014C078D503E6216745C06A6803B0010114C0A88B14CAC26745C0CADE52CE170B14C0,73,,5,29,314,440,470,83,,,13,125,473,1393,1627,Aroeiras,106,Norte,Centro_Norte,700
0106000020E6100000010000000103000000010000000A0000009E40D829566145C0E7012CF2EB4714C03BC61517476145C0876F61DD784714C0F0DFBC38F15F45C0BE840A0E2F4814C0BA8102EFE45F45C0C7F143A5114314C093ACC3D1556045C073BC02D1934214C0F9C08EFF026145C0DA70581AF84114C0D42AFA43336145C0FD304278B44114C05D177E703E6145C0132A38BC204214C0EFCA2E185C6145C0530438BD8B4714C09E40D829566145C0E7012CF2EB4714C0,101,89,163,224,328,255,178,41,41,116,354,404,445,986,1423,Campestre,302,Leste,Leste,1600
0106000020E6100000010000000103000000010000001400000099B9C0E5B16645C0ACAA97DF696214C07214200A666645C0153AAFB14B6414C02174D0251C6645C02F17F19D986514C0698F17D2E16545C0E57D1CCD916514C0C6A4BF97C26545C06D1E87C1FC6514C0731074B4AA6545C04A9BAA7B646314C0C37DE4D6A46545C0D236FE44656314C03F1A4E999B6545C0F08B4B55DA6214C08CA03193A86545C0BE8575E3DD6114C0C991CEC0C86545C024ED461FF36114C0EC4FE273276645C0DA0242EBE15B14C07138F3AB396645C056D28A6F285C14C07880272D5C6645C00D8B51D7DA5B14C0A3409FC8936645C04ED53DB2B95A14C0AE450BD0B66645C0B136C64E785914C010B056ED9A6645C09CFBABC77D5B14C079AD84EE926645C0310917F2085E14C04FB2D5E5946645C0E370E657736014C04F20EC14AB6645C0B937BF61A26114C099B9C0E5B16645C0ACAA97DF696214C0,44,42,113,215,331,159,113,22,20,67,202,434,579,879,1113,Piçarra,222,Sul,Centro_Norte e Sul,1900
0106000020E61000000100000001030000000100000020000000B3614D65516845C003B34291EE6714C063997E89786745C0B87361A4176514C0465F419AB16645C018B2BAD5736214C0B4E55C8AAB6645C0ECA2E8818F6114C0E9B81AD9956645C08D5DA27A6B6014C073BC02D1936645C014CC9882355E14C0871403249A6645C01FBDE13E725B14C0AE11C138B86645C0C216BB7D565914C0A439B2F2CB6645C024D40CA9A25814C0365B79C9FF6645C073BED87BF15514C06ADC9BDF306745C06AF6402B305414C0FCFD62B6646745C077A04E79745314C0DB368C82E06745C05567B5C01E5314C0183E22A6446845C0E42EC214E55214C000E14389966845C0C8091346B35214C0BDFDB968C86845C04051D9B0A65214C034D6FECEF66845C084D6C397895214C0596B28B5176945C05C936E4BE45214C0FAB31F29226945C0C251F2EA1C5314C0D5AF743E3C6945C0AF7B2B12135414C0BC0853944B6945C034F6251B0F5614C0AF433525596945C0E86B96CB465714C078B7B244676945C086CB2A6C065814C0FFEA71DF6A6945C013EF004F5A5814C0E0F599B33E6945C0448655BC915914C0DC2C5E2C0C6945C035423F53AF5B14C0473B6EF8DD6845C098DF6932E35D14C0F9122A38BC6845C0B1C1C2499A5F14C0C3D84290836845C062687572866214C06B0C3A21746845C0174850FC186314C06DA818E76F6845C0C6DE8B2FDA6314C0B3614D65516845C003B34291EE6714C0,32,330,668,912,958,328,202,58,156,446,1145,2210,1647,2204,3437,Centro,110,Norte,Centro_Norte,3000
0106000020E6100000010000000103000000010000000E00000092E9D0E9796545C0E6CAA0DAE07414C0321CCF67406545C05A68E7340B7414C0A60EF27A306545C07100FDBE7F7314C02046088F366445C084F1D3B8376F14C04E7E8B4E966445C0F549EEB0896C14C0BA4A77D7D96445C08F519E79396C14C02B8A5759DB6445C04B75012F336C14C092EBA694D76445C0BD1C76DF316C14C0F4C29D0B236545C03694DA8B686B14C024B55032396545C0E124CD1FD36A14C05BEF37DA716545C06479573D606E14C0B87878CF816545C0EB1ED95C356F14C051853FC39B6545C0DAC70A7E1B7214C092E9D0E9796545C0E6CAA0DAE07414C0,51,19,97,235,332,174,99,31,7,43,187,467,467,732,998,Cidade Nova,207,Sul,Sul,1850
0106000020E61000000100000001030000000100000016000000F790F0BDBF6545C006D49B51F36514C09357E718906545C065AA6054526714C035ECF7C43A6545C009168733BF6A14C07F4B00FE296545C08B6D52D1586B14C046D3D9C9E06445C012D90759166C14C07AFEB4519D6445C0569DD5027B6C14C089601C5C3A6445C0B29FC552246F14C01FD95C35CF6345C0EEED96E4806D14C0AE484C50C36345C0B1506B9A776C14C00CE9F010C66345C0BEF561BD516B14C02C9E7AA4C16345C03DB665C0596A14C0035C902DCB6345C0A1698995D16814C08978EBFCDB6345C0DCF126BF456714C0FE2955A2EC6345C0054D4BAC8C6614C0BEBF417BF56345C0D00B772E8C6414C02234828DEB6345C0F487669E5C6314C0B54FC763066445C0705F07CE196114C03F373465A76545C05D15A8C5E06114C009A52F849C6545C03F6EBF7CB26214C042075DC2A16545C0EFCA2E185C6314C00D17B9A7AB6545C0E316F373436314C0F790F0BDBF6545C006D49B51F36514C0,46,134,402,707,840,357,170,106,47,233,805,1452,1135,1366,2647,Cristo Rei,208,Sul,Sul,2400
0106000020E6100000010000000103000000010000001F000000857CD0B3596745C0CBBE2B82FF1D14C0E6CAA0DAE06645C0C498F4F7522814C0A19DD32CD06645C030BDFDB9682814C046088F368E6645C038876BB5872D14C0D029C8CF466645C0CC4065FCFB2C14C0F60A0BEE076645C017B83CD68C2C14C0CC9BC3B5DA6545C07E1AF7E6372C14C084471B47AC6545C0B2D7BB3FDE2B14C0A9C0C936706545C0257A19C5722B14C0FAEDEBC0396545C0207EFE7BF02A14C0113AE8120E6545C07B4963B48E2A14C01BF5108DEE6445C088670932022A14C0535E2BA1BB6445C0DF3653211E2914C05AF2785A7E6445C01ABFF04A922714C07D5A457F686445C0218FE046CA2614C0B81E85EB516445C0BDE3141DC92514C02F151BF33A6445C05FCE6C57E82314C02A8C2D04396445C0232C2AE2742214C06ADFDC5F3D6445C0813FFCFCF72014C0705B5B785E6445C0FDF9B660A91E14C056BABBCE866445C07C80EECB991D14C09F76F86BB26445C0D89DEE3CF11C14C0221ADD41EC6445C0844BC79C671C14C0614F3BFC356545C090D8EE1EA01B14C06ADB300A826545C0A8195245F11A14C003965CC5E26545C0F3FFAA23471A14C0EB909BE1066645C010C99063EB1914C02907B309306645C0F5F57CCD721914C069368FC3606645C0DFFC8689061914C01EA33CF3726645C00762D9CC211914C0857CD0B3596745C0CBBE2B82FF1D14C0,17,1,,22,112,63,40,6,,2,6,55,125,318,377,Embrapa,112,Norte,Centro_Norte,1153
0106000020E61000000100000001030000000100000016000000C90567F0F75F45C04FE78A52425014C01CB1169F026045C0BAA3FFE55A5414C00A2E56D4606045C0A2410A9E425E14C0D5EC8156606045C00727A25F5B5F14C00ED940BAD85E45C0E17D552E545E14C0A3AF20CD585E45C0202922C32A5E14C0CAC4AD82185E45C03BC269C18B5E14C0209A79724D5D45C0B58D3F51D96014C0EFFE78AF5A5D45C0687A89B14C5F14C0EFE714E4675D45C0D68BA19C685714C04A7EC4AF585D45C0C364AA60545214C0E31C75745C5D45C085402E71E45114C09D2E8B89CD5D45C0EB3BBF28414F14C0490ED8D5E45D45C09B374E0AF34E14C06C921FF12B5E45C0207BBDFBE34D14C0F8889812495E45C00C569C6A2D4C14C0172D40DB6A5E45C055A2EC2DE54C14C0CE16105A0F5F45C012F8C3CF7F4F14C0C15774EB355F45C000529B38B94F14C07BC1A739795F45C0FBE6FEEA714F14C030D63730B95F45C06D3CD862B74F14C0C90567F0F75F45C04FE78A52425014C0,105,51,66,217,926,1199,1102,212,26,61,175,530,1300,4198,4938,Gurupi,407,Sudeste,Sudeste,800
0106000020E610000001000000010300000001000000090000000AA359D93E6445C07BA35698BE4714C0664E97C5C46245C0CAA7C7B60C4814C022FE614B8F6245C05131CEDF844214C0ACC77DAB756245C0D978B0C56E3F14C071AAB5300B6345C0D520CCED5E3E14C0207C28D1926345C0EF71A609DB3F14C06919A9F7546445C0F2EEC8586D3E14C0681F2BF86D6445C00E1137A7924114C00AA359D93E6445C07BA35698BE4714C0,10,406,466,294,204,163,108,58,226,528,764,705,388,872,1717,Horto,305,Leste,Leste,5510
0106000020E6100000010000000103000000010000001900000080441328626545C0F9D687F5462D14C05ED5592DB06545C01BA19FA9D72D14C0EE43DE72F56545C07A50508A562E14C0C44142942F6645C01F115322892E14C02CD670917B6645C001A43671722F14C0417E3672DD6645C05E9CF86A473114C0C9C7EE02256745C09E0AB8E7F93314C0A9FB00A4366745C0700A2B15543414C0C0AE264F596745C07C444C89243A14C07BBB2539606745C05C55F65D113C14C06CCF2C09506745C0B421FFCC203E14C0207D93A6416745C077BB5E9A224014C0A1A2EA573A6745C010EA2285B24014C028B9C326326745C0D13E56F0DB4014C0ECA4BE2CED6645C0C2F869DC9B3F14C0A3E8818FC16645C0E5F21FD26F3F14C0AD6BB41CE86545C0D190F128954014C02D5A80B6D56445C0F7CABC55D74114C0944E24986A6445C06E5166834C4214C0D82AC1E2706445C0DBDFD91EBD4114C0E0490B97556445C003CFBD874B3E14C0B3EDB435226445C0EC4FE273273814C0B4041901156445C0F17EDC7EF93414C01A187959136545C03C4B9011503114C080441328626545C0F9D687F5462D14C0,82,583,661,486,257,116,63,48,287,689,1275,1158,585,897,2514,Ininga,306,Leste,Leste,6000
0106000020E6100000010000000103000000010000002B0000002DCF83BBB36A45C0C26B97361C3614C0029A081B9E6A45C09DF7FF71C23414C01118EB1B986A45C03C4D66BCAD3414C014AE47E17A6A45C00342EBE1CB3414C08A7615527E6A45C07E703E75AC3214C01EA33CF3726A45C04EF1B8A8163114C0EEB089CC5C6A45C07B4D0F0A4A3114C008C72C7B126A45C02CD8463CD92D14C0C83F33880F6A45C0871744A4A62D14C0BF61A2410A6A45C0AFB14B546F2D14C017D7F84CF66945C0E3175E49F22C14C04BB0389CF96945C050FD8348862C14C0925CFE43FA6945C0DA8EA9BBB22B14C0D4F36E2C286A45C0D4B9A294102C14C044334FAE296A45C0A1DAE044F42B14C0878A71FE266A45C02A029CDEC52B14C0C9E7154F3D6A45C016A6EF35042714C02F88484DBB6A45C048E17A14AE2714C00FD3BEB9BF6A45C0BF620D17B92714C07094BC3AC76A45C0A6608DB3E92814C08FE1B19FC56A45C01DCA5015532914C05AA0DD21C56A45C06BB6F292FF2914C08333F8FBC56A45C09E2633DE562A14C078B988EFC46A45C0F9872D3D9A2A14C0DAE21A9FC96A45C080B9162D402B14C03CF54883DB6A45C0D9B5BDDD922C14C08B170B43E46A45C091D09673292E14C07B14AE47E16A45C0DAFF006BD52E14C03A083A5AD56A45C0AA4885B1853014C0624A24D1CB6A45C0BBD6DEA7AA3014C0C1525DC0CB6A45C0A7052FFA0A3214C0978BF84ECC6A45C0A64412BD8C3214C0134548DDCE6A45C06C21C841093314C03CD862B7CF6A45C0446FF1F09E3314C0F06E6589CE6A45C0ED7DAA0A0D3414C043C9E4D4CE6A45C0643E20D0993414C05AF10D85CF6A45C047753A90F53414C0C573B680D06A45C0FD4FFEEE1D3514C0E8154F3DD26A45C07FBF982D593514C02FC214E5D26A45C0C3D50110773514C06B28B517D16A45C062D9CC21A93514C0F06E6589CE6A45C08481E7DEC33514C02DCF83BBB36A45C0C26B97361C3614C0,12,2,16,110,535,477,412,55,,5,27,265,665,2133,2407,Mafrense,117,Norte,Centro_Norte,1020
0106000020E6100000010000000103000000010000003E00000061E124CD1F6945C0CB2E185C732714C074B4AA251D6945C08449F1F1092914C0E527D53E1D6945C084A0A3552D2914C05837DE1D196945C04AB20E47572914C0DD7D8E8F166945C0BC7669C3612914C0058C2E6F0E6945C05B069CA5642914C06798DA52076945C0B7627FD93D2914C021787C7BD76845C0185A9D9CA12814C0B69E211CB36845C096766A2E372814C0255987A3AB6845C05395B6B8C62714C031B610E4A06845C0A5A2B1F6772614C0EB54F99E916845C0AE80423D7D2414C0676325E6596745C0C51EDAC70A1E14C01FBAA0BE656645C0F0BF95ECD81814C0B6476FB88F6645C0BE4A3E76171814C06EDBF7A8BF6645C060AE450BD01614C0C68A1A4CC36645C05AD427B9C31614C07978CF81E56645C040DF162CD51514C054742497FF6645C052802898311514C0F06DFAB31F6745C0BADDCB7D721414C0A38FF980406745C0F4A96395D21314C0D4D2DC0A616745C055BE6724421314C046B41D53776745C0672AC423F11214C031D0B52FA06745C0D9E90775911214C04983DBDAC26745C01EFB592C451214C0BBB54C86E36745C0C9569753021214C08733BF9A036845C0529B38B9DF1114C05857056A316845C0CFF6E80DF71114C0C24D4695616845C0D40AD3F71A1214C0E867EA758B6845C073486AA1641214C098512CB7B46845C012FA997ADD1214C09E7C7A6CCB6845C06C787AA52C1314C00839EFFFE36845C066868DB27E1314C0774A07EBFF6845C0B5E1B034F01314C0C3B986191A6945C020D1048A581414C0EB5223F4336945C0AD4B8DD0CF1414C0ADBEBA2A506945C074620FED631514C099A0866F616945C023BF7E880D1614C0732EC555656945C099D6A6B1BD1614C02CB64945636945C05F96766A2E1714C012A1116C5C6945C0B9196EC0E71714C07311DF89596945C06EBF7CB2621814C06FF085C9546945C0B8239C16BC1814C01EFE9AAC516945C07217618A721914C0A37895B54D6945C083C2A04CA31914C0D5CC5A0A486945C02788BA0F401A14C08ACBF10A446945C0F3E7DB82A51A14C05CAFE941416945C08B6D52D1581B14C0431F2C63436945C0B2683A3B191C14C0DCA0F65B3B6945C08350DEC7D11C14C08196AE601B6945C09966BAD7491D14C0643DB5FAEA6845C0E960FD9FC31C14C0F17EDC7EF96845C0FE63213A041E14C0BAF94674CF6845C05839B4C8761E14C0B6D8EDB3CA6845C0910F7A36AB1E14C08907944DB96845C05073F222132014C0095053CBD66845C02121CA17B42014C00AA1832EE16845C04EB7EC10FF2014C061C43E01146945C003CE52B29C2414C05BD3BCE3146945C04C4F58E2012514C0247B849A216945C0A0E062450D2614C061E124CD1F6945C0CB2E185C732714C0,20,49,495,1623,2931,1519,885,112,19,141,865,3593,4616,6401,9392,Mocambinho,123,Norte,Centro_Norte,1600
0106000020E61000000100000001030000000100000031000000711DE38A8B6B45C083328D26173314C0A33D5E48876B45C04AB3791C063314C09E7C7A6CCB6A45C0A7052FFA0A3214C03F74417DCB6A45C027C11BD2A83014C0FF092E56D46A45C071033E3F8C3014C0514D49D6E16A45C008CBD8D0CD2E14C0DE718A8EE46A45C0D0D2156C232E14C0A5DB12B9E06A45C0AF08FEB7922D14C0D13E56F0DB6A45C0CD3B4ED1912C14C0DAE21A9FC96A45C0CA52EBFD462B14C0F5DA6CACC46A45C0CBBC55D7A12A14C0E8F86871C66A45C0323CF6B3582A14C0245F09A4C46A45C0605969520A2A14C006465ED6C46A45C000C79E3D972914C0B9A81611C56A45C0A0A86C58532914C0537B116DC76A45C0DFC2BAF1EE2814C050C24CDBBF6A45C0F8C43A55BE2714C018601F9DBA6A45C00F9C33A2B42714C05B087250C26A45C0F1B8A816112514C0F818AC38D56A45C0081C0934D82414C02BDB87BCE56A45C0145CACA8C12414C0ABE97AA2EB6A45C0CAC2D7D7BA2414C0F0F96184F06A45C01AFCFD62B62414C0DD43C2F7FE6A45C0AED7F4A0A02414C0D39FFD48116B45C020459DB9872414C0537AA697186B45C0E12538F5812414C0B16B7BBB256B45C04DF38E53742414C043E55FCB2B6B45C0AE635C71712414C01F2C6343376B45C0815EB873612414C0F581E49D436B45C0312592E8652414C0B517D1764C6B45C0BAA3FFE55A2414C06A334E43546B45C0925B936E4B2414C0029EB470596B45C070ED4449482414C0310BED9C666B45C026547078412414C04563EDEF6C6B45C02DEC6987BF2614C04580D3BB786B45C0029B73F04C2814C0094E7D20796B45C0CF126404542814C0EC34D252796B45C0B37E33315D2814C0EC34D252796B45C002D53F88642814C01BB96E4A796B45C0CF4C309C6B2814C092E9D0E9796B45C0F777B6476F2814C0B0027CB7796B45C0F777B6476F2814C01BB96E4A796B45C0F777B6476F2814C043E4F4F57C6B45C0CEFFAB8E1C2914C0429946938B6B45C074D0251C7A2B14C06458C51B996B45C00FB8AE98112E14C061376C5B946B45C0C24F1C40BF2F14C07DCB9C2E8B6B45C0B91AD995963114C0711DE38A8B6B45C083328D26173314C0,11,,1,9,68,133,155,10,,,2,17,77,624,520,Olarias,127,Norte,Centro_Norte,622
0106000020E610000001000000010300000001000000140000005BCF108E596045C0810706103E8414C07AE2395B406045C0A31EA2D11D8414C0E38E37F92D6045C00B47904AB18314C0D7A02FBDFD5F45C090A2CEDC438214C0691B7FA2B25F45C0BC5D2F4D118014C023128596755F45C0BFB854A52D7E14C0363D2828455F45C00B0E2F88487D14C0FA28232E005F45C0A723809BC57B14C0B0AD9FFEB35E45C09E60FF756E7A14C01650A8A78F5E45C0B54FC763067A14C08368AD68735E45C09ACE4E06477914C00EF7915B935E45C08E5C37A5BC7614C0C7B8E2E2A85E45C0B56FEEAF1E7714C0CF108E59F65E45C0F6CE68AB927814C09850C1E1055F45C079909E22877814C023D923D40C5F45C0357F4C6BD37814C0E4A1EF6E655F45C09FE74F1BD57914C0A741D13C805F45C08522DDCF297814C059164CFC516045C044DD0720B57914C05BCF108E596045C0810706103E8414C0,113,3,17,86,411,295,138,7,2,8,32,253,622,875,878,Redonda,413,Sudeste,Sudeste,1123
0106000020E6100000010000000103000000010000002C0000008944A165DD5D45C0620FED63054F14C0E8D9ACFA5C5D45C0B8C83D5DDD5114C0085BECF6595D45C048DFA469505414C029B2D6506A5D45C00A664CC11A5714C0BF6378EC675D45C06D1B4641F05814C02D996379575D45C0C2F869DC9B5F14C09696917A4F5D45C0923CD7F7E16014C06A2E3718EA5C45C0183E22A6446214C0ABEAE5779A5C45C044FB58C16F6314C04C8BFA24775C45C0DCBA9BA73A6414C0D788601C5C5C45C07E8FFAEB156614C0656D533C2E5C45C0D670917BBA6A14C0C3D32B65195C45C0897C9752976C14C02CEFAA07CC5B45C05EBC1FB75F6E14C038D89B18925B45C0F86C1D1CEC6D14C04F0647C9AB5B45C00BD12170246014C01B4AED45B45B45C0C1ABE5CE4C6014C05ED5592DB05B45C0041DAD6A495714C0A7E9B303AE5B45C090DC9A745B5214C0A852B3075A5B45C0FC1D8A027D5214C08D093197545B45C054008C67D05014C0840EBA84435B45C08D62B9A5D55014C01BF4A5B73F5B45C07380608E1E4F14C03A765089EB5A45C0E59B6D6E4C4F14C0CB64389ECF5A45C0404F0306493F14C04BCADDE7F85A45C0511212691B3F14C07EC34483145C45C00B45BA9F534014C0153AAFB14B5C45C0166D8E739B4014C0DE3829CC7B5C45C03DEFC682C24014C0D33252EFA95C45C0BFEFDFBC384114C0A6608DB3E95C45C09C8BBFED094214C0B517D1764C5D45C03FADA23F344314C0C7D97404705D45C08DF0F620044414C0CD21A985925D45C0C43F6CE9D14414C012A0A696AD5D45C0C3D50110774514C07250C24CDB5D45C0994A3FE1EC4614C084F57F0EF35D45C078431A15384914C0E8A38CB8005E45C0D2E3F736FD4914C0BE672442235E45C0696E85B01A4B14C0560C5707405E45C0E5B67D8FFA4B14C0209738F2405E45C09A5C8C81754C14C09D9B36E3345E45C06687F8872D4D14C0D84812842B5E45C098A59D9ACB4D14C08944A165DD5D45C0620FED63054F14C0,118,2,6,38,149,122,59,2,1,3,12,74,206,547,433,Todos os Santos,418,Sudeste,Sudeste,1095.5
0106000020E6100000010000000103000000010000002100000061C26856B66D45C073637AC212EF13C017B6662B2F6D45C0E09F5225CAEE13C07FDE54A4C26C45C0E605D847A7EE13C09BCAA2B08B6C45C048C32973F3ED13C044A7E7DD586C45C04223D8B8FEED13C0C9FFE4EFDE6B45C081EB8A19E1ED13C07A8D5DA27A6B45C0F31E679AB0ED13C02A7288B8396B45C0E71890BDDEED13C0E5B9BE0F076B45C00B0E2F8848ED13C0C2DD59BBED6A45C0D2C8E7154FED13C0417FA1478C6A45C08D60E3FA77ED13C0FE0B0401326A45C0FF1F274C18ED13C0750305DEC96945C0838AAA5FE9EC13C0A835CD3B4E6945C05B25581CCEEC13C0000341800C6945C0BC783F6EBFEC13C07FFACF9A1F6945C040DCD5ABC8E813C07C48F8DEDF6845C0603C8386FEE913C0C4263273816745C0CD902A8A57E913C09E29745E636745C00F0A4AD1CADD13C02009FB76126945C0CD751A69A9DC13C003B5183C4C6945C02315C61682DC13C099D53BDC0E6945C08672A25D85D413C001FBE8D4956945C093A8177C9AD313C038F581E49D6945C01D01DC2C5EDC13C054742497FF6A45C096CFF23CB8DB13C0EA043411366C45C0C5E74EB0FFDA13C0931E8656276D45C05F07CE1951DA13C09EB29AAE276E45C077BCC96FD1D913C0ACAB02B5186E45C095D6DF1280DF13C086E81038126E45C06346787B10E213C0E4BCFF8F136E45C0207A522635E413C0D49CBCC8046E45C0D6A8876874E713C061C26856B66D45C073637AC212EF13C0,89,,,,,,,,,,,,,,,Chapadinha,111,Norte,Centro_Norte,644
